type	chrom	TSS_start	start_position	end_position	ensembl_gene_id	external_gene_name	dev_geno	test_dev_geno	CAD_HARD_beta	CAD_HARD_se_beta	CAD_HARD_z_t	CAD_HARD_pval	CAD_HARD_qval	CAD_HARD_BHcorr	tissue	CAD_HARD_BHcorr_overall	loci_tissue_specific	loci	loci_complete	best_GWAS_signBH	best_GWAS_sign	best_GWAS_pval	CardioGram_beta	CardioGram_se_beta	CardioGram_z	CardioGram_pval	CardioGram_pval_BHcorr	CardioGram_Cochran_stat	CardioGram_Cochran_pval	CardioGram_model	replicated
heritable	chr22	24375562	24375562	24376211	ENSG00000272955	KB-226F1.1	0.504202662409179	0.323171614532779	-8.96830302500316e-05	2.47071101038667e-05	-3.62984703079444	0.000283589230541834	0.028945227161705	0.0355195511253647	Liver	0.036210411457469	chr22:24.1-24.6Mb	chr22:24.1-24.6Mb	chr22:24069087-24584679	TRUE	FALSE	6.24e-06	-0.0300675140540252	0.0134466501869473	-2.23605980939489	0.0253478536471002	0.379082826184992	18.7735922523318	0.0161185133782319	fixed	TRUE
heritable	chr22	24384679	24376133	24384680	ENSG00000184674	GSTT1	0.762179519690859	0.513376539538849	-8.52226726493881e-05	2.4679687880036e-05	-3.45315034224265	0.000554080103884982	0.0361566221368531	0.0443688688755412	Liver	0.0528581433850492	chr22:24.1-24.6Mb	chr22:24.1-24.6Mb	chr22:24069087-24584679	TRUE	FALSE	6.24e-06	-0.0252527085681629	0.0134402605206116	-1.87888534819961	0.0602601498693879	0.543896506591283	14.6929699225235	0.0653976984758442	fixed	TRUE
heritable	chr1	55505221	55505221	55530525	ENSG00000169174	PCSK9	0.0280399980079974	0.00327165675813975	0.000108392067437407	2.49589649498408e-05	4.3428109961787	1.40671147649511e-05	0.00403994342266734	0.00498670605166385	Whole_Blood	0.00507307513067899	chr1:55.3-55.7Mb	chr1:55.3-55.7Mb	chr1:55305221-55705221	TRUE	TRUE	2.84e-10	0.048579631685936	0.0134714806184714	3.60610931060733	0.000310822247047543	0.0936988926257824	13.9767971954327	0.0823721969048093	fixed	TRUE
heritable	chr1	109825807	109822178	109825808	ENSG00000134222	PSRC1	0.0552087265754497	0.00826550446836191	-0.000175816371081039	2.5014194716719e-05	-7.02866404743888	2.0852036445036e-12	6.48695990885173e-09	8.00718199489384e-09	Whole_Blood	5.8424198113384e-09	chr1:109.6-110Mb	chr1:109.4-110.2Mb	chr1:109432425-110209180	TRUE	TRUE	3.77e-27	-0.0668025545955591	0.0136628730165602	-4.88934900548301	1.01169989820052e-06	0.00129497586969666	11.7142840496046	0.164414290462692	fixed	TRUE
heritable	chr1	150780798	150768684	150780799	ENSG00000143387	CTSK	0.0767849852262085	0.0680618448737549	-8.93174360939193e-05	2.49202252610623e-05	-3.5841343791333	0.000338197943582844	0.0300604623994517	0.0371051458102321	Whole_Blood	0.039865766657157	chr1:150.6-151Mb	chr1:150.6-152Mb	chr1:150580798-151963280	TRUE	TRUE	2.21e-08	-0.0272819241098798	0.0134393040781296	-2.03001018142575	0.0423555043764808	0.566707793748036	12.8387198105653	0.117520547243372	fixed	TRUE
heritable	chr1	154377669	154377669	154441926	ENSG00000160712	IL6R	0.0102929468476755	0.00193437451899475	9.12204603906638e-05	2.47404101706732e-05	3.68710380148809	0.00022682085145595	0.0261343649107841	0.0322589655404018	Whole_Blood	0.0317758565131982	chr1:154.2-154.6Mb	chr1:154.2-154.6Mb	chr1:154177669-154577669	TRUE	TRUE	1.46e-09	0.0415797261427495	0.0134904528762509	3.08215939999672	0.00205504759588013	0.191455682408745	4.99682660888857	0.75791525608285	fixed	TRUE
heritable	chr1	222910549	222910549	222924147	ENSG00000197520	FAM177B	0.034724712199492	0.0224197460154292	0.000139157312196575	2.51796121843458e-05	5.52658679481524	3.26520758955036e-08	2.53947267732379e-05	3.13459928596835e-05	Whole_Blood	3.49799768358183e-05	chr1:222.7-223.1Mb	chr1:222.6-223.1Mb	chr1:222563167-223110549	TRUE	TRUE	8.45e-14	0.05558259066879	0.0136266877826502	4.0789509200878	4.5239385518611e-05	0.0347438480782932	12.0366991450933	0.149573953420953	fixed	TRUE
heritable	chr1	234509202	234509202	234519795	ENSG00000168275	COA6	0.0597959091792017	0.0412351521958174	9.46108208873605e-05	2.47952727315606e-05	3.81567978346677	0.000135808531854082	0.0201187270294778	0.0248335601104608	Whole_Blood	0.0237821632896784	chr1:234.3-234.7Mb	chr1:234.3-234.9Mb	chr1:234309202-234867524	FALSE	FALSE	0.003907	0.00393029513096299	0.0134947457735994	0.291246326303684	0.770862934195956	0.974012507521353	4.40119150287344	0.819235261246269	fixed	TRUE
not_heritable	chr2	85669618	85669618	85669912	ENSG00000244399	RN7SL251P	0.0699150492756428	0.0249748398691612	-0.000118630374557835	2.45149175205614e-05	-4.83910967509216	1.30422063638309e-06	0.000676227076015257	0.000834701207285176	Whole_Blood	0.00079174887432696	chr2:85.5-86Mb	chr2:85.5-86.1Mb	chr2:85469618-86112298	TRUE	TRUE	2.39e-13	-0.00973309761898779	0.0135137762633972	-0.720235219917798	0.471380182326484	0.910431491701741	3.92285369564264	0.864015891812399	fixed	TRUE
heritable	chr2	85718902	85718053	85718903	ENSG00000229648	AC016753.7	0.0373100675882165	0.0180122852597106	-0.000102273755711703	2.44559676781152e-05	-4.18195497548127	2.89013211956967e-05	0.00642217890131037	0.00792721952796253	Whole_Blood	0.00855855059538258	chr2:85.5-86Mb	chr2:85.5-86.1Mb	chr2:85469618-86112298	TRUE	TRUE	2.39e-13	-0.0213241812373288	0.0133870340728347	-1.59289810732614	0.111183050970394	0.722407640822865	7.37745363608756	0.496508684128146	fixed	TRUE
heritable	chr2	85788669	85771846	85788670	ENSG00000115486	GGCX	0.0512640683391236	0.0426370191352043	0.000162642336929266	2.47214197932217e-05	6.579004696723	4.73607813658599e-11	7.36684617787925e-08	9.0932700222451e-08	Whole_Blood	9.07931105510568e-08	chr2:85.5-86Mb	chr2:85.5-86.1Mb	chr2:85469618-86112298	TRUE	TRUE	2.39e-13	0.0393607701716973	0.0134624124941563	2.92375309319804	0.00345838948126117	0.220681908010223	5.73036439841766	0.677405537453771	fixed	TRUE
heritable	chr2	85811531	85811531	85820535	ENSG00000168899	VAMP5	0.0467671244731769	0.0182860632615685	-8.66448736087948e-05	2.453750213885e-05	-3.53112036907828	0.000413803391971854	0.033876863032487	0.0418159217150505	Whole_Blood	0.0443305139681847	chr2:85.5-86Mb	chr2:85.5-86.1Mb	chr2:85469618-86112298	TRUE	TRUE	2.39e-13	-0.0285917229249015	0.0134730876172797	-2.12213590062545	0.0338263274018119	0.511390146547077	7.77811580683976	0.455439268993053	fixed	TRUE
heritable	chr2	203499901	203499901	203634480	ENSG00000138439	FAM117B	0.0371688848971117	0.0282155495356462	-8.85261418859625e-05	2.46593792102667e-05	-3.58995825203521	0.000330730926877131	0.0300604623994517	0.0371051458102321	Whole_Blood	0.0392196281775417	chr2:203.3-203.7Mb	chr2:203.3-204.1Mb	chr2:203299901-204104831	TRUE	TRUE	2.88e-19	-0.00699226723739686	0.0134132325039626	-0.52129620770617	0.602160442388275	0.956543675177947	2.72516046242008	0.95040439581184	fixed	TRUE
heritable	chr3	125655881	125648118	125655882	ENSG00000189366	ALG1L	0.191382400793706	0.113998446791232	-8.97114509484182e-05	2.47345199338305e-05	-3.62697360564964	0.000286762594279408	0.028777531994679	0.0355215600655783	Whole_Blood	0.0363269171058667	chr3:125.5-125.9Mb	chr3:125.4-126Mb	chr3:125435463-126003063	FALSE	FALSE	0.000187	-0.0295535826586791	0.0135747336539783	-2.17710221150585	0.0294729420986251	0.478729517641319	14.3662914886694	0.0727037486765147	fixed	TRUE
heritable	chr3	134205557	134196548	134205558	ENSG00000129055	ANAPC13	0.0280797257434539	0.0182445929388906	-8.85352803232516e-05	2.46506105773512e-05	-3.59160597849845	0.000328646479842605	0.0300604623994517	0.0371051458102321	Whole_Blood	0.0392196281775417	chr3:134-134.4Mb	chr3:134-134.4Mb	chr3:134004585-134405557	TRUE	FALSE	4.47e-05	0.019896696024626	0.0134558765149197	1.47866220402401	0.139230618655932	0.759525601391717	4.95374155684693	0.762508675616257	fixed	FALSE
heritable	chr3	134204585	134204585	134293859	ENSG00000182923	CEP63	0.0181292941798801	0.0122468959071323	-8.73762165531777e-05	2.46544449866085e-05	-3.54403502494734	0.000394052893237673	0.0331318384480968	0.0408963002711531	Whole_Blood	0.0436188578634759	chr3:134-134.4Mb	chr3:134-134.4Mb	chr3:134004585-134405557	TRUE	FALSE	4.47e-05	0.0167597337911411	0.0134757219391576	1.24369839826102	0.213610585734599	0.810086910331659	4.77427765484704	0.781406722672475	fixed	FALSE
heritable	chr4	120225599	120218207	120225600	ENSG00000164096	C4orf3	0.0269702805925103	0.0255184865412102	-9.09738394101833e-05	2.49415807927723e-05	-3.64747688472682	0.000264828127850378	0.028777531994679	0.0355215600655783	Whole_Blood	0.0348234647249898	chr4:120-120.4Mb	chr4:120-120.8Mb	chr4:120025599-120750145	TRUE	FALSE	4.27e-05	-0.0334374954259882	0.0136072638381541	-2.45732689714085	0.013997525080041	0.383932116481123	11.6353730289409	0.168229033864889	fixed	TRUE
heritable	chr6	31239906	31236526	31239907	ENSG00000204525	HLA-C	0.378806750849402	0.371357981283791	-9.29791226906981e-05	2.48663615032748e-05	-3.73915269744844	0.000184641550262573	0.0229764097567876	0.0283609421203311	Whole_Blood	0.0280224326115164	chr6:31-32.9Mb	chr6:31-33Mb	chr6:31039906-33006556	TRUE	TRUE	2.77e-08	-0.012700039048771	0.0134405315514467	-0.944906010611165	0.344706862656556	0.880914127417885	14.7938323271566	0.0632804301625673	fixed	TRUE
not_heritable	chr6	31324964	31321649	31324965	ENSG00000234745	HLA-B	0.199503825171467	0.172679311029133	-9.40096891101297e-05	2.49322130825545e-05	-3.77061148959576	0.000162848029186525	0.0211369617383736	0.0260904185992147	Whole_Blood	0.0263977057516055	chr6:31-32.9Mb	chr6:31-33Mb	chr6:31039906-33006556	TRUE	TRUE	2.77e-08	-0.0307303112603764	0.0137119627365794	-2.24113147408119	0.0250175599975133	0.457285683132003	21.8182578902698	0.00526390618749793	fixed	TRUE
heritable	chr6	31324424	31324424	31325414	ENSG00000271581	XXbac-BPG248L24.12	0.775607639299811	0.74505863321921	-9.89775086512874e-05	2.49380325188043e-05	-3.96893815005872	7.21936154419485e-05	0.0149727051130447	0.0184815655531388	Whole_Blood	0.0162319768447996	chr6:31-32.9Mb	chr6:31-33Mb	chr6:31039906-33006556	TRUE	TRUE	2.77e-08	-0.0333244028456886	0.01366513826735	-2.43864366343883	0.0147424974274934	0.398606854825264	15.1974713010636	0.0554175921985982	fixed	TRUE
heritable	chr6	31588497	31588497	31605548	ENSG00000204469	PRRC2A	0.0109590573646394	0.00191059344474385	0.000107102596558727	2.46812206009074e-05	4.33943678436995	1.42848350438287e-05	0.00403994342266734	0.00498670605166385	Whole_Blood	0.00510108658467077	chr6:31-32.9Mb	chr6:31-33Mb	chr6:31039906-33006556	TRUE	TRUE	2.77e-08	0.0294665001458235	0.0136361916284101	2.16090393482239	0.0307027608976234	0.485179431468616	6.32621852470958	0.610741117331955	fixed	TRUE
heritable	chr6	32636159	32627244	32636160	ENSG00000179344	HLA-DQB1	0.610321151056983	0.580340436756369	-8.75082287852463e-05	2.49191282612962e-05	-3.51168900724196	0.000445268716529745	0.035518148224109	0.0438418428583134	Whole_Blood	0.0459446677928596	chr6:31-32.9Mb	chr6:31-33Mb	chr6:31039906-33006556	TRUE	TRUE	2.77e-08	-0.00662803223852106	0.0135228827419297	-0.490134564131795	0.624038681065354	0.962372905739341	11.2437146953117	0.188268682065128	fixed	TRUE
heritable	chr6	32627657	32627657	32628506	ENSG00000223534	HLA-DQB1-AS1	0.513957835875692	0.426371081154308	-8.66227115284252e-05	2.48843419118071e-05	-3.48101275233341	0.000499521708165165	0.038849650284876	0.0479540839838558	Whole_Blood	0.0495528705458344	chr6:31-32.9Mb	chr6:31-33Mb	chr6:31039906-33006556	TRUE	TRUE	2.77e-08	-0.000488124961995568	0.0134789689479332	-0.0362138204992612	0.971111866053476	0.992951264732321	10.4820746753402	0.232806190843895	fixed	TRUE
heritable	chr6	32709119	32709119	32714992	ENSG00000237541	HLA-DQA2	0.429787874358304	0.398577261767493	0.000108391723528238	2.47842408415628e-05	4.37341309831311	1.22318949060154e-05	0.00403994342266734	0.00498670605166385	Whole_Blood	0.00454627081690514	chr6:31-32.9Mb	chr6:31-33Mb	chr6:31039906-33006556	TRUE	TRUE	2.77e-08	-0.00142798753210734	0.0135658504889821	-0.105263398949231	0.916166804988766	0.987102461534506	3.59381487538766	0.891787976287141	fixed	FALSE
heritable	chr6	32731310	32723875	32731311	ENSG00000232629	HLA-DQB2	0.346578052749346	0.324823198136282	9.56028809458163e-05	2.48623629070568e-05	3.84528539395911	0.00012041221000707	0.0187298056214084	0.0231191443213574	Whole_Blood	0.0213946065234025	chr6:31-32.9Mb	chr6:31-33Mb	chr6:31039906-33006556	TRUE	TRUE	2.77e-08	0.000283201539712636	0.0134809244308335	0.0210075756425797	0.983239612521389	0.995685683565963	10.9117044377703	0.206752518098292	fixed	TRUE
heritable	chr6	160542821	160542821	160579750	ENSG00000175003	SLC22A1	0.0422064173922069	0.0334550791954044	-0.000113303811538232	2.44248599025915e-05	-4.63887252537365	3.50315033722022e-06	0.00147268821258229	0.00181781338339867	Whole_Blood	0.00177220483170707	chr6:160.3-160.7Mb	chr6:160.2-161.9Mb	chr6:160190131-161895092	TRUE	TRUE	1.71e-49	-0.0178073671750004	0.0133556859106383	-1.33331730726133	0.182427696382432	0.80091827101978	9.28433051449088	0.318880956079224	fixed	TRUE
heritable	chr7	12443566	12370511	12443567	ENSG00000146530	VWDE	0.165066885588441	0.0492311036773158	9.0295992777893e-05	2.48555969718584e-05	3.63282333874846	0.000280336956674714	0.028777531994679	0.0355215600655783	Whole_Blood	0.0359542017954921	chr7:12.2-12.6Mb	chr7:12.2-12.8Mb	chr7:12243566-12810203	TRUE	FALSE	2.11e-05	0.0113539625015019	0.0134429751367934	0.844601911851057	0.398333141256836	0.89241497224402	5.10902462104161	0.745862426296377	fixed	TRUE
heritable	chr8	19759228	19759228	19824769	ENSG00000175445	LPL	0.0843472370352271	0.00641607244283759	-0.000124501456202153	2.52443864385829e-05	-4.93184718531593	8.1455632152949e-07	0.00050680845635309	0.000625579254934648	Whole_Blood	0.000549433323247966	chr8:19.6-20Mb	chr8:19.6-20Mb	chr8:19559228-19959228	TRUE	FALSE	6.44e-08	-0.0351516868177391	0.0136336934279449	-2.57829523624823	0.00992891257219045	0.320457563622972	16.0566692132911	0.0415761462879887	fixed	TRUE
not_heritable	chr10	12238142	12207324	12238143	ENSG00000165609	NUDT5	0.0108842395579847	0.00229807035854301	9.40455822422778e-05	2.47315078773742e-05	3.8026626887686	0.000143149201147273	0.0202422594261895	0.0249860423820694	Whole_Blood	0.0243235099654329	chr10:12-12.6Mb	chr10:12-12.6Mb	chr10:12038142-12591481	TRUE	FALSE	1.82e-05	0.00505507390515403	0.0135419587336958	0.373289714181135	0.708932830998184	0.969050190699248	7.99764392062518	0.433700304112213	fixed	TRUE
heritable	chr10	12391481	12391481	12877545	ENSG00000183049	CAMK1D	0.0446391153537515	0.0203019126482748	0.0001046171963796	2.45897802839233e-05	4.25449903055858	2.09517567463823e-05	0.00501383259623474	0.00618882660816214	Whole_Blood	0.00646734565873074	chr10:12-12.6Mb	chr10:12-12.6Mb	chr10:12038142-12591481	TRUE	FALSE	1.82e-05	0.0293344395359877	0.0134236302800313	2.18528363222466	0.0288680567446477	0.478729517641319	5.42356088309556	0.711493293103781	fixed	TRUE
heritable	chr10	91174313	90973326	91174314	ENSG00000107798	LIPA	0.0636477280898881	0.0544623575351917	0.000140536710499139	2.46415383791479e-05	5.70324418616915	1.17548398302961e-08	1.21895647802554e-05	1.5046194982779e-05	Whole_Blood	1.47640788268519e-05	chr10:91-91.4Mb	chr10:91-91.4Mb	chr10:90974313-91374313	TRUE	TRUE	3.51e-16	0.0781083805506023	0.0134492705658436	5.80762950438145	6.33635373262582e-09	2.43315983332831e-05	10.3345171836267	0.242327637514615	fixed	TRUE
heritable	chr11	118936387	118935974	118936388	ENSG00000271751	RP11-110I1.14	0.0444578222505516	0.0244356314932053	-0.000106930252104372	2.47634397209813e-05	-4.31806943256649	1.57399919580692e-05	0.00408052458356531	0.00503679742658213	Whole_Blood	0.00546012825791154	chr11:118.7-119.1Mb	chr11:118.7-119.4Mb	chr11:118736387-119408018	FALSE	FALSE	0.000463	0.0011387483559026	0.0134428042836196	0.0847106252443314	0.932491448609816	0.987102461534506	6.82458191641594	0.555672000093871	fixed	FALSE
heritable	chr12	89954906	89954906	89987798	ENSG00000258302	RP11-981P6.1	0.01329759225	0.00829787589305579	9.11302265199822e-05	2.46901671993798e-05	3.69095218287025	0.00022341613867725	0.0261343649107841	0.0322589655404018	Whole_Blood	0.0317758565131982	chr12:89.8-90.2Mb	chr12:89.7-90.2Mb	chr12:89719800-90154906	TRUE	TRUE	7.63e-11	0.00419735852825693	0.0134203531326418	0.312760661867224	0.754462504286204	0.97177947864462	12.6670513982485	0.123830384657912	fixed	TRUE
heritable	chr12	112450969	112369086	112450970	ENSG00000198270	TMEM116	0.01636198878734	0.0102679990015459	-0.00011747825535414	2.54131425849078e-05	-4.62273624608345	3.7871112154139e-06	0.00147268821258229	0.00181781338339867	Whole_Blood	0.00188961286178405	chr12:112.3-112.7Mb	chr12:111.2-113Mb	chr12:111174389-113019895	TRUE	TRUE	9.22e-14	-0.0408785010933162	0.0136480949517551	-2.9951800040825	0.00274282925966862	0.207772635858681	5.52823815110132	0.699909475738884	fixed	TRUE
heritable	chr16	75467382	75327596	75467383	ENSG00000153774	CFDP1	0.0184387087619562	0.0138059489563482	-9.4799338235418e-05	2.51438519591131e-05	-3.77027904831658	0.000163065116245092	0.0211369617383736	0.0260904185992147	Whole_Blood	0.0263977057516055	chr16:75.3-75.7Mb	chr16:74.9-75.7Mb	chr16:74944609-75667382	TRUE	FALSE	2.32e-07	-0.0476429215510614	0.0136649807859198	-3.48649751488505	0.000489389930661605	0.0989082807231876	1.54526330968833	0.991930412004812	fixed	TRUE
heritable	chr17	45771447	45771447	45789416	ENSG00000198933	TBKBP1	0.0387858818612427	0.0301442743110155	-9.61375305696171e-05	2.48790349894376e-05	-3.86419853545092	0.000111454544333025	0.0182489095351589	0.0225255500125692	Whole_Blood	0.0207123485856433	chr17:45.6-46Mb	chr17:45.6-48.7Mb	chr17:45571447-48703519	TRUE	FALSE	7.83e-07	0.00109469561359691	0.0135019555789126	0.0810768193687888	0.935380860450121	0.987460464934816	14.0253930858136	0.0811059511984836	fixed	FALSE
heritable	chr19	17858527	17858527	17899377	ENSG00000130475	FCHO1	0.0220154877545318	0.0116047192235027	-9.76435082562097e-05	2.49994220660006e-05	-3.90583062274089	9.39022709496397e-05	0.0178753917703687	0.0220644981850529	Whole_Blood	0.0192151478487061	chr19:17.7-18.1Mb	chr19:17.7-18.1Mb	chr19:17658527-18058527	TRUE	FALSE	2.32e-06	-0.0132165429221425	0.0135458304143742	-0.975690859684596	0.329217683102976	0.877304582314661	5.63299557706435	0.688264842800816	fixed	TRUE
heritable	chr20	42839430	42825136	42839431	ENSG00000132823	OSER1	0.0263579511552484	0.0245221307375561	-9.0479831791021e-05	2.48943212632589e-05	-3.63455708770653	0.00027845859628418	0.028777531994679	0.0355215600655783	Whole_Blood	0.0358394908517843	chr20:42.6-43Mb	chr20:42.6-43Mb	chr20:42639430-43039430	FALSE	FALSE	0.009927	-0.0269639717500499	0.0135647004534237	-1.98780443715912	0.0468333228187435	0.587712286352859	4.96026984689841	0.761813993262648	fixed	TRUE
heritable	chr22	24269087	24269087	24271761	ENSG00000225282	AP000350.6	0.384183840197369	0.352054107783813	-8.87618881294721e-05	2.47299752838448e-05	-3.5892428969574	0.000331639728714112	0.0300604623994517	0.0371051458102321	Whole_Blood	0.0392196281775417	chr22:24.1-24.6Mb	chr22:24.1-24.6Mb	chr22:24069087-24584679	TRUE	FALSE	6.24e-06	-0.0308388219134225	0.013405694383668	-2.30042704471862	0.0214240380980951	0.447110360308073	16.5594449796064	0.0350378395037056	fixed	TRUE
heritable	chr22	24373117	24373117	24374043	ENSG00000235231	AP000351.10	0.422292681475485	0.385255246543903	-9.64115428921931e-05	2.47445095899445e-05	-3.8962802047761	9.76813721734114e-05	0.0178753917703687	0.0220644981850529	Whole_Blood	0.0196327881431696	chr22:24.1-24.6Mb	chr22:24.1-24.6Mb	chr22:24069087-24584679	TRUE	FALSE	6.24e-06	-0.0316985551485756	0.013400000525012	-2.36556372437509	0.0180026448341083	0.41425204804894	18.3757377102083	0.0185793456068307	fixed	TRUE
heritable	chr22	24375562	24375562	24376211	ENSG00000272955	KB-226F1.1	0.315701627908881	0.255754768175841	-9.57299052161688e-05	2.47465921906466e-05	-3.8684075964347	0.000109548435121658	0.0182489095351589	0.0225255500125692	Whole_Blood	0.0204909467423625	chr22:24.1-24.6Mb	chr22:24.1-24.6Mb	chr22:24069087-24584679	TRUE	FALSE	6.24e-06	-0.0320080723112088	0.0134148762866845	-2.38601323092184	0.0170321382808081	0.408771318739394	19.9274335075133	0.010614107797335	fixed	TRUE
heritable	chr22	24384679	24376133	24384680	ENSG00000184674	GSTT1	0.462572910609338	0.386228726982473	-8.84860919450724e-05	2.47477825985685e-05	-3.57551597168915	0.00034953783434633	0.0302053887053223	0.0372840356636086	Whole_Blood	0.0406759299623985	chr22:24.1-24.6Mb	chr22:24.1-24.6Mb	chr22:24069087-24584679	TRUE	FALSE	6.24e-06	-0.0305372604575824	0.0133786974924578	-2.28252865981893	0.0224581474144798	0.452720621724816	16.581897676325	0.0347694640102489	fixed	TRUE
